"date","obs","hres","ctr","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","p13","p14","p15","p16","p17","p18","p19","p20","p21","p22","p23","p24","p25","p26","p27","p28","p29","p30","p31","p32","p33","p34","p35","p36","p37","p38","p39","p40","p41","p42","p43","p44","p45","p46","p47","p48","p49","p50","pop_hclr","pop_hclr_noscale","pop_idr","tail_hclr","tail_hclr_noscale","tail_idr"
2012-02-03,0,0,0.0019073486328125,0.0019073486328125,0.0019073477233178,0.0019073477233178,0.0019073486328125,0.0019073486328125,0,0.0019073486328125,0.0019073477233178,0,0.0019073477233178,0.0019073477233178,0.00191330855159322,0.0019073477233178,0.0019073486328125,0.0019073486328125,0.0019073486328125,0.0019073477233178,0.0019073486328125,0,0.0019073477233178,0.0019073486328125,0.0019073477233178,0.0019073477233178,0.0019073486328125,0.0019073486328125,0.0019073477233178,0.0019073486328125,0.0019073486328125,0.0019073486328125,0.0019073486328125,0.0019073477233178,0,0.0019073477233178,0.0019073477233178,0.0019073486328125,0.0019073486328125,0.0019073486328125,0.0019073486328125,0,0.0019073477233178,0.0019073486328125,0.0019073477233178,0.0019073477233178,0.0019073486328125,0.0019073486328125,0,0.0019073486328125,0.0019073486328125,0.0019073486328125,0.0019073477233178,0.0718571514280942,0.140120827313329,0.00926000000000005,3.4906114309452e-05,0.000750627154419869,0
2012-02-04,1.2,1.01124006323516,1.03878974914551,1.20127201080322,0.987589359283447,1.06853246688843,0.88655948638916,1.39355659484863,1.00970268249512,1.11889839172363,1.05547904968262,0.925004482269287,1.07884407043457,1.06966495513916,0.577151775360107,1.25008821487427,0.668704509735107,1.63767335470766,0.711381435394287,1.31487846374512,0.908255577087402,0.974655151367188,0.748813152313232,0.768601894378662,1.27297639846802,1.09976530075073,0.92005729675293,1.18756294250488,1.50644779205322,0.765562057495117,1.28746032714844,1.18827819824219,1.00862979888916,0.876665115356445,0.886201858520508,1.00213289260864,1.12950801849365,1.08605623245239,1.34158134460449,1.01888179779053,1.15931034088135,1.04939937591553,1.07687711715698,0.354409217834473,0.81634521484375,0.83768367767334,1.22946500778198,0.948667526245117,2.69663333892822,0.686287879943848,1.74444913864136,0.517606735229492,1.27261877059937,0.76028828744816,0.689796416039445,0.61111,0.00308580263635561,0.00990674972737626,0
2012-02-05,0,0.00388880835089367,0.00202655792236328,0.0508427619934082,0.00202655792236328,0.00643730072624749,0.0019073486328125,0.00202655792236328,0.00345706939697266,0.111818313598633,0.0019073486328125,0.00268220901489258,0.00846385955810547,0.00196695327758789,0.00762939453125,0,0.00202655792236328,0.0019073486328125,0.00181198083737399,0.0019073477233178,0,0.00202655792236328,0.0019073486328125,0.00202655792236328,0.0019073486328125,0.0743865966796875,0.00202655792236328,0.00202655792236328,0.0209331519727129,0.328540802001953,0.00196695327758789,0.110149383544922,0.0019073486328125,0.025629997253418,0,0,0.0019073486328125,0.00196695327758789,0.00202655792236328,0.0343918800354004,0.0019073477233178,0.0019073486328125,0.0452995300292969,0.00268220901489258,0.00202655792236328,0.00202655792236328,0.00411272048950195,0.0019073477233178,0.00339746384270256,0.00274181365966797,0.00196695327758789,0.0019073477233178,0.00262260346062249,0.108429326447067,0.158242686909602,0.00926000000000005,8.30185711588882e-05,0.000864002589181512,0
2012-02-06,0,0.00372826161765261,0.00274181365966797,0.0019073486328125,0.0157356262207031,0.00727176666259766,0.0019073486328125,0.00274181365966797,0.00262260437011719,0.00202655792236328,0.00643730163574219,0.0355243682861328,0.00262260346062249,0.0149011611938477,0.0019073486328125,0.00339746475219727,0.00270456075668335,0.00876188278198242,0.0019073486328125,0.00154972076416016,0.022506712411996,0.00154971985466545,0.00202655792236328,0.0126361846923828,0.00500679016113281,0.0140666961669922,0.0019073486328125,0.003814697265625,0.00262260437011719,0.0019073486328125,0.00262260437011719,0.0140666961669922,0.00202655792236328,0.00655651092529297,0.00191224262380274,0.027000904083252,0.00271797125606099,0.0217556953430176,0.00341981649398804,0.000715255737304688,0.00268220901489258,0.0140666961669922,0.0019073486328125,0.0019073486328125,0.00485032796859741,0.0274181365966797,0.0019073486328125,0.003814697265625,0.00274181365966797,0.00202655792236328,0.00262260437011719,0.011049211025238,0.00202655792236328,0.0906440694565529,0.155276324613604,0.00926000000000005,4.5969045862404e-05,0.000845415250134263,0
2012-02-07,0,0,0.0019073486328125,0.00262260437011719,2.38414941122755e-05,0.00188043350135558,0.0019073486328125,0.0019073486328125,0.0019073486328125,0,0.00268220901489258,0.0019073486328125,0,0.00119209289550781,0.0019073486328125,0.000357627868652344,0.00193119012692478,0.00190138780453708,0.00188043350135558,0.0019073486328125,0,0.0019073477233178,0.00119209289550781,0.00262260346062249,0.00193119012692478,0.00202655792236328,0.0011563297448447,0.000739097231416963,0.0019073477233178,0,0.00268220810539788,0.0019073486328125,0.0019073477233178,0.0019073486328125,0.0019073486328125,0.00193119012692478,0.00193119012692478,0.00262260346062249,0.000774860382080078,0.00193119012692478,0.00193119012692478,0.00193119012692478,0,0,1.19207470561378e-05,0.0019073477233178,0.0011563297448447,0.00114440899778856,0.00109672510006931,0,0,0.000357627868652344,0.0019073477233178,0.0717608289451663,0.139128596963858,0.00926000000000005,3.52930251130701e-05,0.000744659613261089,0
2012-02-08,0,0.136673450469971,0.232309103012085,0.143826007843018,0.156044960021973,0.088125467300415,0.840365886688232,0.259004533290863,0.514201819896698,0.0896453857421875,0.0858306884765625,0.0293850898742676,0.161349773406982,0.38948655128479,0.127792358398438,0.0274777412414551,0.47340989112854,0.230781733989716,0.22926926612854,0.11405348777771,0.127017498016357,0.118255615234375,0.247597694396973,0.271998345851898,0.0484585762023926,0.0118315210784203,0.566482543945312,0.192642211914062,0.285714864730835,0.510379672050476,0.0789761543273926,0.143051147460938,0.255197286605835,0.61761139659211,0.0514984130859375,0.0366270542144775,0.809870660305023,0.207126140594482,0.442147254943848,0.201784074306488,0.0125765800476074,0.080108642578125,0.535570085048676,0.204078853130341,0.0308752059936523,0.00876188278198242,0.408560037612915,0.239193439483643,0.346750020980835,0.178918242454529,0.143818557262421,0.100314617156982,0.127017498016357,0.307105140658152,0.311371160291099,0.1404,0.000585944476249267,0.00205950830554003,0
2012-02-09,0,0.00314414410240715,0.0019073477233178,0.0019073477233178,0.0019073477233178,0.00114738850243157,0.0019073477233178,0,0.0019073477233178,0.00114366321213311,0.0019073477233178,0,0,0.0019073477233178,0.003814697265625,0,0.0019073477233178,0,0,0.0019073477233178,0.0019073486328125,0.0019073477233178,0.0019073477233178,0.0019073477233178,0.0019073477233178,0.0019073477233178,0.0019073486328125,0.0019073477233178,0,0.00114738850243157,0.0019073486328125,0,0.0019073477233178,0.0019073477233178,0.0019073477233178,0.0019073477233178,0.0019073486328125,0,0.0019073477233178,0.0019073477233178,0.0019073477233178,0,0.00305473804473877,0.0038146963561303,0.0019073477233178,0.00114738850243157,0.0019073477233178,0.0019073477233178,0.00496208576805657,0.00114366321213311,0.0019073477233178,0.0019073477233178,0.0019073477233178,0.0788883420780565,0.147057138532014,0.00926000000000005,3.97345259717241e-05,0.000794502042073431,0
2012-02-10,0,0.0537633895874023,0.0416040420532227,0.0736713409423828,0.00989437012322014,0.0530481338500977,0.0408291816711426,0.0575780868530273,0.0851154327392578,0.03814697265625,0.0492334365844727,0.0377893447875977,0.0473260879516602,0.0850558280944824,0.0564455986022949,0.0225305557250977,0.0637173652648926,0.0598430633544922,0.0178813934326172,0.0476837158203125,0.0377893447875977,0.0197887420654297,0.0560879707336426,0.0774860382080078,0.0553131103515625,0.0712871551513672,0.0652074813842773,0.0431537628173828,0.0492334365844727,0.0358819961547852,0.0606775283813477,0.0712871551513672,0.0606775283813477,0.0507831573486328,0.0396966934204102,0.0598430633544922,0.0308752059936523,0.0633001327514648,0.0320672988891602,0.0919103622436523,0.0308752059936523,0.101804733276367,0.0457763671875,0.0622272491455078,0.0465512275695801,0.0622272491455078,0.0377893447875977,0.0584125518798828,0.0488162040710449,0.0697970390319824,0.06866455078125,0.0950098037719727,0.0575780868530273,0.158063412322294,0.219708268528044,0.02564,7.76862343937479e-05,0.00128784428941198,0
2012-02-11,0,0,0.0019073477233178,0.0019073477233178,0.0019073477233178,0.0019073477233178,0.0019073477233178,0.0019073486328125,0.0019073477233178,0.0019073477233178,0.0019073477233178,0.0019073477233178,0.00496208667755127,0.0019073486328125,0.00496208667755127,0,0.00571608507016208,0.0019073477233178,0.0019073477233178,0.0019073486328125,0.0057220449889428,0.0019073477233178,0.0019073486328125,0,0.0019073477233178,0.0019073477233178,0.00190436821867479,0.0019073486328125,0.0019073477233178,0.00496208667755127,0.00496208576805657,0.0019073477233178,0.0019073486328125,0.0019073477233178,0.0019073486328125,0,0.00343471765518188,0.0019073486328125,0.0019073486328125,0.0019073486328125,0.0019073477233178,0.0019073477233178,0.0019073486328125,0.0019073477233178,0.0019073477233178,0.0019073477233178,0.00342726616509026,0.00268220810539788,0.0019073486328125,0.0019073486328125,0.00191032813745551,0.00266730694420403,0.00877678303368157,0.0735139744324432,0.141632758562731,0.00926000000000005,3.52364549559558e-05,0.000759743728671491,0
2012-02-12,0,0.0038146963561303,2.97950464300811e-06,0,0.0019073486328125,0.0038146963561303,0.003814697265625,0.0019073486328125,0,0.0019073486328125,0.0038146963561303,0.003814697265625,0.0019073477233178,0.003814697265625,0,1.48975232150406e-06,0.0019073486328125,0.0038146963561303,0.0038146963561303,2.97950464300811e-06,0.0038146963561303,0.0038146963561303,0,0.0038146963561303,0,0.0038146963561303,0.0038146963561303,0,0,0.003814697265625,0,0.003814697265625,0.0019073477233178,0.003814697265625,0.0019073486328125,0,0.0019073477233178,0.0038146963561303,0.0038146963561303,0,0,0.0038146963561303,0.0038146963561303,0,0.0019073486328125,5.959918780718e-06,0.0019073486328125,0.0019073486328125,0.0019073486328125,0.003814697265625,0.0038146963561303,0,0,0.081432175726026,0.148184663391146,4.000000000004e-05,4.14920338170921e-05,0.000799471390185436,0
