"date","obs","hres","ctr","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","p13","p14","p15","p16","p17","p18","p19","p20","p21","p22","p23","p24","p25","p26","p27","p28","p29","p30","p31","p32","p33","p34","p35","p36","p37","p38","p39","p40","p41","p42","p43","p44","p45","p46","p47","p48","p49","p50","pop_hclr","pop_hclr_noscale","pop_idr","tail_hclr","tail_hclr_noscale","tail_idr"
2013-10-04,2,5.62163651920855,5.98526000976562,1.36051140725613,8.73565673828125,9.30080411490053,15.3682706877589,5.05657214671373,1.88446044921875,6.30569458007812,0.780487433075905,4.13572788238525,3.37600708007812,4.96959686279297,0.636577606201172,8.48007202148438,8.030173368752,9.13906097412109,2.09505576640368,3.02433967590332,4.70542907714844,4.27818298339844,5.41019439697266,4.70638275146484,3.11222113668919,8.28399648889899,4.37755603343248,4.03511524200439,2.56682047620416,11.4345550537109,21.4070081710815,7.51304626464844,17.0307159423828,2.54440307617188,6.41965866088867,13.244267553091,0.88348425924778,2.56228446960449,7.28213787078857,12.5153549015522,9.04560089111328,15.7594680786133,5.64002990722656,1.15520879626274,10.9453201293945,12.5293731689453,0.504493713378906,25.9755402803421,1.67655944824219,9.99653339385986,1.95535272359848,6.44512177677825,4.60624694824219,0.933181567421596,0.958628778299925,0.90769,0.445413331399921,0.450194184039997,0.57432
2013-10-05,0,0.115394592285156,1.03024207055569,0.423057936131954,0.708961859345436,1.1824369430542,2.07364559173584,0.279806554317474,1.39522552490234,1.77726149559021,0.726127997040749,0.531005673110485,0.273823738098145,0.770795159041882,2.44207307696342,1.63574237376451,6.02102279663086,0.234603881835938,0.792816281318665,2.3691188544035,1.62779726088047,0.384330749511719,0.594595680013299,1.09186116605997,7.41231441497803,1.71318044885993,1.39570236206055,0.18386822193861,0.663772225379944,0.632119365036488,2.75926291942596,0.145040452480316,0.21052360534668,1.18291843682528,0.434756278991699,0.601649284362793,1.37174129486084,0.125503516755998,1.91039964556694,1.33819505572319,1.3277055695653,1.77116319537163,0.771522521972656,1.06525421142578,1.60565972328186,0.59044361114502,0.8392333984375,2.51960754394531,0.993764027953148,2.31540203094482,0.82550011575222,6.91108778119087,1.08516216278076,0.698284046010517,0.609365747122371,0.5,0.0243514531897893,0.0556838221421776,0.01042
2013-10-06,0,0.267384573817253,0.0185007229447365,0.00267010182142258,0.259971246123314,0.416946597397327,0.207901000976562,0.0019073486328125,0.0612260773777962,0.156974419951439,0.0652279704809189,0.384584069252014,0.42953435331583,0.0511165708303452,0.720597803592682,0.177407637238503,0.593792647123337,0.230526551604271,0.372660346329212,0.135638751089573,0.123453326523304,0.283241271972656,0.309944152832031,0.24108961224556,0.279759988188744,0.300407409667969,0.249099917709827,0.0209808349609375,0.501349568367004,0.11291541159153,0.11909008026123,0.1114122569561,0.14572124928236,0.836372375488281,0.527762807905674,0.219726003706455,0.146484468132257,0.262642279267311,0.185608863830566,0.414657406508923,0.0243429094552994,0.0762939453125,0.280380249023438,0.0329501926898956,0.0973939895629883,0.330162234604359,0.0368133187294006,0.128746032714844,0.0865943729877472,0.217928551137447,0.552368350327015,0.133037567138672,0.574231147766113,0.319845223571867,0.335991039812239,0.17408,0.00108822437996237,0.019207674755534,0
2013-10-07,0.2,0.0145966187119484,0.00534020364284515,0.011444091796875,0.0362396240234375,0.0392911024391651,0.223755836486816,0.02288818359375,0.000357627868652344,0.0730510801076889,0.000715255737304688,0.333786010742188,0.786017626523972,0.07286062464118,0.0417707487940788,0.186920166015625,0.00343285501003265,0.000378116965293884,0.288724899291992,0.030517578125,0.301741994917393,0.240325927734375,0.0313280615955591,0.00095367431640625,0,0.02117152325809,0,0.0566244125366211,1.67638063430786e-05,0.0707628205418587,0.120735261589289,0.10734423995018,0.0497819855809212,0.2899169921875,0.030517578125,0.0473735854029655,0.011444091796875,0.00915536656975746,0,0.297927763313055,0.173568725585938,0.0274181365966797,0.1373291015625,0.0131614506244659,0.00476837158203125,0.292015029117465,0.00896397978067398,0.00095367431640625,0.0429153442382812,0.215911772102118,0.225639902055264,0.336647033691406,0.551605597138405,0.200813793066718,0.257409679137589,0.14634,0.000661403206203226,0.0133447669567615,0
2013-10-08,0,0.182972755283117,0.257015228271484,0,0.203323550522327,0.146865844726562,0.634765950962901,0.320625491440296,0.152969267219305,0.112533569335938,0.0867843627929688,1.62506103515625,0.0711441971361637,0.253677368164062,0.245094299316406,0.239372253417969,0.480270013213158,0.289344694465399,0.0659944489598274,0.106429914012551,0.106239691376686,0.580978579819202,0.18310546875,0.1373291015625,0.351517461240292,0.276565551757812,0.0259401276707649,1.43718719482422,0.0608442351222038,0.227848067879677,0.0221254304051399,0.00762939453125,0.437021255493164,0.0795363448560238,2.82478332519531,0.130271539092064,0.0829696655273438,0.150489620864391,0.363158993422985,0.392913818359375,0.22125244140625,0.737952999770641,0.034332275390625,0.206184573471546,0.229263678193092,3.17230238579214,0.194168416783214,0.514650484547019,0,0.102424062788486,0.441551208496094,0.203704927116632,0.02288818359375,0.384233458217451,0.364319798463739,0.24793,0.00328625403067206,0.0217003777828022,0
2013-10-09,0,0.205698073841631,0.673294067382812,0.0123977661132812,1.1154415551573,0.256347702816129,0.105548882856965,0.053691677749157,0.457954360172153,0.27155876159668,0.376275507733226,0.0233069877140224,0.207424163818359,0.07457728497684,0.193214393220842,0.486564473249018,0.692248344421387,0.337028468493372,0.194549327716231,0.382208963856101,0.523567199707031,0.249981880187988,0.11909008026123,0.988245010375977,0.534820603206754,0.552081968635321,0.702023506164551,0.350761460140347,0.309586757794023,0.682473182678223,0.0104904174804688,0.196838285773993,0.417731702327728,0.536504667252302,0.0970840628724545,0.147438142448664,0.478267669677734,0.0905990600585938,0.170350074768066,0.827627023681998,0.214457511901855,0.431561609730124,0.824093818664551,0.195503234863281,0.522114103659987,0.147321727126837,0.579833984375,0.0358582474291325,0.226330477744341,0.171098101418465,0.463274540379643,0.680685043334961,0.19710703054443,0.420446571034442,0.394728416133714,0.26682,0.00196509698251279,0.0245797094288027,0
2013-10-10,0,0.203200208488852,0.217646360397339,0.151538755744696,0.860214233398438,2.52352654933929,0.220536952838302,0.0457763671875,0.0640153884887695,0.196456909179688,1.86061859130859,0.175952911376953,0.300779938697815,0.693082809448242,0.393137335777283,1.5377551317215,0.151872634887695,0.89015974663198,0.334262847900391,0.185370445251465,0.0377893447875977,0.0779852271080017,0.173091888427734,0.00429153442382812,0.00751018524169922,0.0586509704589844,0.130414962768555,0.00298023223876953,0.752449035644531,0.0814199447631836,0.514626502990723,0.498414039611816,0.00751018524169922,0.423669815063477,0.0329017639160156,3.65079939365387,0.231623649597168,0.527381896972656,0.11599063873291,0.154495239257812,0.0257492065429688,0.0480413436889648,0.36776065826416,0.0586509704589844,0.201320508494973,0.0824928283691406,0.0150948762893677,0.265970826148987,0.16428530216217,0.32198429107666,0.142097473144531,0.293731689453125,0.0510215759277344,0.388348426967038,0.365166044058955,0.27262,0.00379184014081368,0.021789874597216,0
2013-10-11,1.2,0.0456266570836306,0.041961669921875,0.285911606624722,0,0.0057220458984375,0,0,0,20.0201030820608,0.0126361846923828,0.0249147415161133,0.0247955322265625,0.063776969909668,0.000190921127796173,0.0172853469848633,0.212001847103238,0.055861659348011,0.129420775920153,0.102043151855469,0.00500679016113281,0.373458955436945,2.92205833829939,0,1.74529245123267,0.0333786010742188,0.04158029332757,0.116705894470215,0.336647033691406,0.0329017639160156,8.38772393763065e-05,0,0.449657440185547,0.166893005371094,0.617504119873047,0.02288818359375,0,0.242495443671942,0.0524688512086868,0.556802842766047,0,0.0192224979400635,0.137567287310958,0.0278949737548828,4.45489585399628,0.00916421413421631,0.07972726598382,0.000102212652564049,0.266078161075711,0,0.470876693725586,0.10089878924191,0.00991835258901119,0.362661912909519,0.314107822301843,0.26682,0.0136705452827358,0.0174962866155248,9.99999999995449e-06
2013-10-12,5,12.8477504476905,25.1142978668213,2.48012528754771,5.25112077593803,1.50524987839162,3.13963880762458,4.86595556139946,5.00324368476868,10.7649806886911,9.59877669811249,4.18038386851549,9.26117599010468,4.57711517810822,8.92154290340841,15.8138240221888,3.04062385112047,14.5795815624297,0.02288818359375,1.21424533426762,19.993829773739,19.0202677622437,1.63908023387194,0.845705159008503,4.5257955789566,0.226974487304688,13.6386873200536,19.5920169353485,10.5946781113744,5.96175994724035,0.116801122203469,0,0.970363616943359,0.543713569641113,3.90133867040277,11.0395431984216,6.3911194447428,0.145030207931995,16.0283034201711,2.18586623668671,1.31661863997579,7.16240424662828,0.241279602050781,11.3779306411743,7.36594200134277,0.157356262207031,0.0453946995548904,20.7482986152172,2.06439499743283,12.8886252641678,6.59871124662459,21.9641923904419,10.8261110726744,0.890347656452185,0.969553532851794,0.94118,0.509072407380312,0.532095358933608,0.64865
2013-10-13,0,0.107789412140846,17.659711651504,2.50658020377159,3.48734576255083,4.13017300888896,0.764191150665283,6.24652206897736,5.5117579177022,11.2764537334442,1.56903266906738,0.77521800994873,5.21669397130609,14.554888010025,3.62194795161486,0.354945659637451,22.7203369140625,6.60482048988342,2.5867223739624,0.241660978645086,7.07140727899969,2.8834342956543,4.33154567144811,2.47294828295708,7.50264897942543,4.44838893599808,2.1456703543663,0.986886210739613,17.3286190256476,1.29303941503167,7.52407312393188,7.37247243523598,6.93316757678986,5.44790923595428,3.5392758436501,2.60619237087667,22.9935646057129,2.05161515623331,13.8817057013512,1.53560726903379,0.0109188258647919,3.4162700176239,1.55530055053532,2.51574441790581,0.643596053123474,0.563859939575195,6.1736109200865,1.16276741027832,6.56246393918991,0.463202595710754,1.30961835384369,1.70409679412842,8.18076729774475,0.869198561455218,0.912470529455327,0.90163,0.30872819078265,0.274376428827332,0.35494
