"date","obs","hres","ctr","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","p13","p14","p15","p16","p17","p18","p19","p20","p21","p22","p23","p24","p25","p26","p27","p28","p29","p30","p31","p32","p33","p34","p35","p36","p37","p38","p39","p40","p41","p42","p43","p44","p45","p46","p47","p48","p49","p50","pop_hclr","pop_hclr_noscale","pop_idr","tail_hclr","tail_hclr_noscale","tail_idr"
2012-03-11,0,0.0503659248352051,0.177979469299316,0.453174114227295,0.0944137573242188,0.017702579498291,0.0250041484832764,0.0340640544891357,0.0764131546020508,0.0335574150085449,0.211358070373535,0.0318586826324463,0.125706195831299,0.0775456428527832,0.93996524810791,0.333666801452637,0.458896160125732,0.00417232422478264,0.229537487030029,0.446140766143799,0.0538825988769531,0.0911951065063477,0.0552535057067871,0.221610069274902,0.124633312225342,0.0451803207397461,0.234723091125488,0.205457210540771,0.0799894332885742,0.231415033340454,0.0184774398803711,0.264346599578857,0.0220537185668945,0.129103660583496,0.0307559967041016,0.0805258750915527,0.500038266181946,0.0356733798980713,0.549614429473877,0.26935338973999,0.0104308128356934,0.0955462455749512,0.0604391098022461,0.0777244567871094,0.0782608985900879,0.0745058059692383,0.0632107257843018,0.379271805286407,0.0398159027099609,0.0284910202026367,0.147402286529541,0.195324420928955,0.0718832015991211,0.20164363988164,0.222409452328507,0.15152,0.000526924527352257,0.00173740084319751,9.99999999995449e-06
2012-03-12,0.1,0.622022082097828,0.993251800537109,0.846624374389648,0.773608684539795,1.45976548083127,0.605762004852295,1.19237904436886,0.779688358306885,1.37025117874146,0.555217266082764,0.790238380432129,1.79159641265869,0.981688499450684,1.12706422805786,1.10059976577759,0.524640083312988,0.97802747040987,0.662028789520264,1.04641914367676,0.907146953977644,0.869572162628174,1.04827026370913,1.11660955008119,0.808167445939034,1.45947933197021,0.82358781946823,1.0143518447876,0.746881938539445,1.31642818450928,0.924555293750018,0.631189323030412,0.870955002028495,0.866048678290099,1.22120382729918,1.20162963867188,0.801996036898345,1.14870071411133,1.03169679641724,0.944852828979492,0.704959500581026,0.748038291931152,0.930364534724504,1.14208459854126,1.11985206604004,0.811851001344621,0.958597636781633,1.74052710644901,0.816726707853377,1.18172168731689,0.549376010894775,0.920653343200684,1.05099682696164,0.526430280668523,0.496931208505802,0.38776,0.00175658444304605,0.0058639901541323,0.0157
2012-03-13,0,0.0152289867401123,0.0157952308654785,0.0820159912109375,0.0248551368713379,0.0376999378204346,0.0165998935699463,0.0293552875518799,0.019460916519165,0.0217258930206299,0.0164508819580078,0.060737133026123,0.0214278697967529,0.00968575386650627,0.0957250595092773,0.0552237033843994,0.0386118881579023,0.0565648078918457,0.00914931206352776,0.0220537185668945,0.02327561378479,0.0917315483093262,0.00472366809844971,0.0226497650146484,0.0325441360473633,0.0550704171473626,0.0247657299041748,0.0371038913726807,0.0123679637908936,0.0353753566741943,0.0261664390563965,0.00870227722771233,0.0233352184295654,0.0127851963043213,0.0634193420410156,0.0234842300415039,0.00804662704467773,0.032961368560791,0.0127553939819336,0.0448822975158691,0.0424087047576904,0.100821256637573,0.0185370445251465,0.0510215759277344,0.0278949737548828,0.0728070735931396,0.0295341014862061,0.0462532043457031,0.0445544719696045,0.0430047512054443,0.0338554382324219,0.0253766775131226,0.0221431255340576,0.136487198880062,0.18833045682381,0.07692,0.000164211143260595,0.00141667548016289,0
2012-03-14,0,0.00382210691896034,0.00211596398003167,0.0019073486328125,0.00329315662384033,0.000536440893483814,0.00382959751732415,0,0.0019073486328125,0.00379979610443115,0.0154674053192139,0.0038146963561303,0.00171363353729248,0.00420212745666504,0.000208616256713867,0.00783801078796387,0.0018775463104248,0.0019073477233178,0.00366568565368652,0,0.00558793544769287,0,0.00175833702087402,0.00209212248591939,0.0019073486328125,0.00154971894517075,0.00353157520294189,0.00230371915677097,0.0019073486328125,0.00399351119995117,0.00385940074920654,0,0.00555813312530518,0.00399351119995117,0.0018775463104248,0.0038444995880127,0.00417232513427734,0.0019073486328125,0.014960765838623,0.0019073486328125,0.000357627868652344,0.000387430191040039,0.000163912773132324,0,0.0019073486328125,0.0019073477233178,0.00189989805221558,0,0.0019073486328125,0,0.0139474868774414,0.0038146963561303,0.0113695859909058,0.101666393861159,0.158677736124727,0.0707100000000001,0.000126398312013221,0.0011578226012835,0
2012-03-15,0,0,0.00420212654717034,0,0.0038146963561303,0.00342726616509026,0.0038146963561303,0.0038146963561303,0.000393390109820757,0.0038146963561303,0.0038146963561303,0.0038146963561303,0.000192224433703814,0.0038146963561303,0.00420212654717034,0,0,0.000387430191040039,0.00420212654717034,0.0038146963561303,0,0.0038146963561303,0.0038146963561303,0,0.0038146963561303,0.0038146963561303,0.00420212654717034,0,0.0038146963561303,0.0038146963561303,0.0038146963561303,0.0038146963561303,0.0038146963561303,0.0038146963561303,0.00420212654717034,0.0038146963561303,0.0038146963561303,0.00210106281883782,0.00420212654717034,0.0038146963561303,0.000387430191040039,0.0038146963561303,0.00420212654717034,0,0.0038146963561303,0.00342726616509026,0.0038146963561303,0.0038146963561303,0.0038146963561303,0.0038146963561303,0.0038146963561303,0.0038146963561303,0.0038146963561303,0.0894527146660201,0.147542463008763,0.0707100000000001,0.000106554783429025,0.00106216928787173,0
2012-03-16,0,0.0038146963561303,0.0038146963561303,0,0,0,0.0038146963561303,0.0038146963561303,0,0.0038146963561303,0.0019073486328125,0.0038146963561303,0.0019073477233178,0,0.0038146963561303,0.0038146963561303,0,0.0038146963561303,0.00190436821867479,0,0.0019073477233178,0.003814697265625,0.0019073477233178,0.0019073477233178,0.0038146963561303,0.0038146963561303,0.0038146963561303,0.0038146963561303,0.0019073486328125,0.0038146963561303,0,0.0038146963561303,2.97950464300811e-06,0.0038146963561303,0,0.0038146963561303,0,2.97950464300811e-06,2.97950464300811e-06,0.0038146963561303,0.0019073486328125,0.0038146963561303,0.0019073477233178,0.0019073477233178,0.0038146963561303,0,0.0038146963561303,0.0038146963561303,0,0.0038146963561303,0,0.0038146963561303,0.0019073477233178,0.0985148714343399,0.156027060633752,0.0707100000000001,0.000123232215578639,0.00113536492367039,0
2012-03-17,0,0.0038146963561303,0.0031590461730957,0.00971555618889397,0.00345706848747795,0.00345706848747795,0.00500679016113281,0,0.00625848770141602,0.00154972076416016,0,0.0101089481177041,0.00345706939697266,0,0.0031590461730957,0.0116229048217065,0.00345706848747795,0.0102519989013672,0.0233054161071777,0.0038146963561303,0.00345706848747795,0.0177621841430664,0.00345706848747795,0.00691413788445061,0.0244975090026855,0.00345706848747795,0.00989437103271484,0.00309944152832031,0.00154972076416016,0.011444091796875,0.016331672668457,0.0019073477233178,0.00175833702087402,0.00157952308654785,0.0031590461730957,0.0019073477233178,0.0050663938964135,0.0019073477233178,0,0.0162422657012939,0.00900030045158928,0,0.00900030045158928,0.00733137130737305,0.012159346624685,0.0205039978027344,0.00625848770141602,0.0249147415161133,0.006973742529226,0.00780820846557617,0.0031590461730957,0.0100731840575463,0.0121593475341797,0.10725149400798,0.162702363966921,0.0707100000000001,0.000131142171298171,0.00119143292262158,0
2012-03-18,0,0.0548362731933594,0.180721282958984,0.223159790039062,0.346183776855469,0.10991096496582,0.0386238098144531,0.369548797607422,0.0157356262207031,0.301361083984375,0.196218490600586,0.155448913574219,0.321388244628906,0.414848327636719,0.721454620361328,0.750303268432617,0.124454498291016,0.133991241455078,0.143051147460938,0.0145435324157006,0.170707702636719,0.127792358398438,0.1373291015625,0.109672546386719,0.337362289428711,0.183582305908203,0.244140625,0.108093023300171,0.2593994140625,0.52952766418457,0.141382217407227,0.00309944152832031,0.0672340393066406,0.0903606414794922,0.114679336547852,0.230073928833008,0.0643730163574219,0.0367164611816406,0.312328338623047,0.400304794311523,0.152349472045898,0.312089920043945,0.771522521972656,0.166416168212891,0.72479248046875,0.337600708007812,0.233888626098633,0.428199768066406,0.414371490478516,0.447511672973633,0.242471694946289,0.0491142272949219,0.0104904174804688,0.229654979743181,0.247480572309156,0.15789,0.00063034790992833,0.00198912018486019,0.00488
2012-03-19,5,7.51253962516785,7.35970726236701,8.61787796020508,9.12714004516602,8.30221176147461,14.5340915769339,8.12864303588867,5.65156945958734,9.35220718383789,6.55879965052009,9.980583563447,5.40943164378405,9.12426691502333,6.94799423217773,10.9868049621582,7.71093368530273,11.993670836091,5.85412979125977,8.34485329687595,8.39424133300781,10.1103782653809,9.1716768220067,8.09144973754883,6.81352615356445,9.44260321557522,3.26439132913947,5.1732063293457,7.48252868652344,9.00411605834961,6.76765432581306,12.4391075223684,6.18124008178711,10.7758995145559,8.35514068603516,10.0141763687134,7.25384941324592,6.85906410217285,9.72747802734375,10.8359102159739,5.3253173828125,3.52573394775391,6.81924819946289,11.3600734621286,13.7066841125488,7.13653583079576,6.55555725097656,9.95388068258762,11.9795082136989,6.0963393189013,9.60063934326172,5.54035883396864,6.71739596873522,0.981392240854354,0.982393104986706,0.96552,0.284792271220675,0.236270640897533,0.1954
2012-03-20,5.5,7.94601440429688,9.3836784362793,6.56485557556152,7.60722160339355,9.98210906982422,8.05759429931641,8.76808166503906,3.7237168289721,9.26713924854994,4.21595573425293,4.82683163136244,10.6449127197266,5.47099113464355,11.2833976745605,11.9724273681641,4.96149063110352,9.64689254760742,5.10716438293457,4.83708363026381,10.6425285339355,6.31141662597656,4.51374053955078,5.60474395751953,6.00862503051758,9.92226600646973,7.94696807861328,7.38201150670648,4.42028045654297,8.15200805664062,6.43515586853027,6.65521621704102,15.470027923584,3.75771522521973,14.3308639526367,6.72292709350586,8.41507874429226,6.87441835179925,3.60512733459473,7.18879699707031,8.49127769470215,6.87885284423828,13.0134578794241,9.63163375854492,8.32567177712917,7.23547954112291,6.73627853393555,11.8937492370605,8.20560473948717,7.77053833007812,4.49824333190918,3.37023730389774,13.3485794067383,0.969168376115069,0.977999060437817,1,0.26007946050854,0.198733379256154,0.3125
