"date","obs","hres","ctr","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","p13","p14","p15","p16","p17","p18","p19","p20","p21","p22","p23","p24","p25","p26","p27","p28","p29","p30","p31","p32","p33","p34","p35","p36","p37","p38","p39","p40","p41","p42","p43","p44","p45","p46","p47","p48","p49","p50","pop_hclr","pop_hclr_noscale","pop_idr","tail_hclr","tail_hclr_noscale","tail_idr"
2012-03-11,0,0.0165398232638836,0.175714492797852,2.26569175720215,1.10578536987305,1.84130668640137,0.00417232513427734,0.566959381103516,1.17027759552002,2.18439102172852,2.01928615570068,0.130176544189453,0.329375267028809,0.0342130661010742,0.243663787841797,0.0286102294921875,1.57508812844753,1.09636783599854,0.0557899475097656,0.049591064453125,0.00417232513427734,0.0804662704467773,0.603199005126953,0.0414848327636719,0,1.15521252155304,0.833749771118164,0.0290870666503906,0.577926635742188,0.304073095321655,0.884294509887695,0.0340938568115234,0.0423192977905273,0.475287437438965,2.91752815246582,0.0271797180175781,0.296950340270996,3.10420989990234,0.125288963317871,0.679254531860352,0.160455703735352,0.621318817138672,0.00417232513427734,0.188112258911133,0.0238418579101562,0,0.832557678222656,0.0696182250976562,5.04785776138306,0.678420066833496,0,0.0352859497070312,0.0997781753540039,0.263801077471329,0.270224463333046,0.17241,0.00428362644806102,0.0140038190973492,0.01131
2012-03-12,0.1,0.00266125425696373,0.0108480453491211,1.06024742126465,0.0929832458496094,0,0.00894069671630859,0.0303983688354492,0.0411272048950195,0.00762939453125,0.204920768737793,0.151157379150391,0.202998518943787,0.139474868774414,0.0627040863037109,0.000238418579101562,0.313520431518555,0.00448198989033699,0.111579895019531,0.262784771621227,0.0263452529907227,0.00429153442382812,0.345468521118164,0.00786781311035156,0.0357627868652344,0,0.0219345092773438,0.000238418579101562,0.0891685485839844,0.0679492950439453,0.512123107910156,0.155135989189148,0.0199079513549805,0,0.0041574239730835,3.57227306813002,0.000476837158203125,2.98063736408949,0.360764563083649,0.0395774841308594,0,0.00734347850084305,0.00715255737304688,0,0.0110864639282227,0.00405311584472656,1.46448612213135,0.140666961669922,0.846982002258301,0.00390969216823578,0.000238418579101562,1.00469589233398,0.0143051147460938,0.1697177608746,0.203375858528229,0.10734,0.00181433230481087,0.0097955801382289,0
2012-03-13,0,0.918921548873186,0.20146369934082,0.0330209732055664,1.3006180524826,0.148534774780273,0.351142836734653,1.49226188659668,0.0464916229248047,1.72078609466553,0.0886917114257812,0.174188986420631,3.18241119384766,0.0355006195604801,0.782132148742676,0.0204103998839855,0.0271797180175781,2.04408168792725,0.111579895019531,0.00376696698367596,0.0662803649902344,0.233650207519531,0.174641609191895,0.0050063244998455,1.5408992767334,0.000715255737304688,1.32608413696289,0.501155853271484,0.0693798065185547,1.69646739959717,0.376224517822266,0.159287825226784,0.184059143066406,0.160694122314453,0.895977020263672,0.0531191471964121,1.44867924973369,0.695705413818359,0,0.975537579506636,1.42765045166016,2.21216678619385,0.0270605087280273,0.0457763671875,1.04832649230957,0.316978432238102,0.0352859497070312,1.19752623140812,0.146389007568359,0.158140901476145,1.64637574926019,0.0402927398681641,0.491833779960871,0.347038111070805,0.335598298697398,0.29014,0.00537472482755208,0.019090738389553,0.00595000000000001
2012-03-14,0,0,0.041961669921875,0.0195503234863281,0.0195503234863281,0.00345706939697266,0.319957733154297,0.0470876693725586,0.53870677947998,0.207304954528809,0.00727176666259766,0.0500679016113281,0.0136792659759521,0.00739097595214844,0.00762939453125,0.0206232070922852,0.0479221343994141,0.000357627868652344,0.0454187393188477,0.139117240905762,0.0312328338623047,0.050663948059082,0.220179557800293,0.193476676940918,0.169754028320312,0.119313597679138,0.00452995300292969,0.0618696212768555,0.087738037109375,0.11134147644043,0.0672340393066406,0.000476837158203125,0.353693962097168,0.0284910202026367,0.00351667404174805,0.0191926956176758,0.17702579498291,0.147745013237,0.0514984130859375,0.00870227813720703,0.19681453704834,0.0244379043579102,0.110864639282227,0.109076499938965,1.55305862426758,0.0101327896118164,0.373125076293945,0.00417232513427734,0.0173896551132202,0.0274777412414551,0.417113304138184,0.0456571578979492,0.0153779983520508,0.124984403641755,0.187172125641609,0.10734,0.000716337519800825,0.00886522612132357,0
2012-03-15,0,0,0,0,0,0.00619888305664062,0,0.00416039256379008,0,0.122666358947754,0.00476837158203125,0,0,0.00369548797607422,0,0.000476837158203125,0.000357627868652344,0,0,0,0.00631809234619141,0,0,0,0,0,0,0,0.000357627868652344,0,0.00345706939697266,0,0,0.000476837158203125,0,0.00309944152832031,0.000333879142999649,0.00977516174316406,0,0,0,0,0,0,0.000476837158203125,0,0,0,0,0,0,0,0.00312319025397301,0.0668756252542162,0.14660207285518,0.01537,0.000238563484241894,0.00666663732418926,0
2012-03-16,0,0,0,0,0.0246167182922363,0.000357627868652344,0,0,0,2.38651409745216e-05,0,0,0.00679492950439453,0,0,0.000357627868652344,0,2.38651409745216e-05,0,0,0,0,0.00720028765499592,0,0,0,2.38651409745216e-05,0,0,0,1.18743628263474e-05,0.00095367431640625,0.000357627868652344,0,0,0.00634195748716593,0.172078609466553,0,0,0,0,0,4.74974513053894e-05,0,0,0,0,0,0.000357627868652344,0,0,0.00309944152832031,0.330984592437744,0.072932532615469,0.148109697732979,0.01528,0.000289407124809959,0.00674378663249386,0
2012-03-17,0,0.00455974077340215,0,0.0037848949432373,0,0,0,0.0120997428894043,0,0.0483989715576172,0,0.00771880149841309,0,0.139117240905762,0.00387430191040039,0,0,0,0.000357626959157642,0,0.0458955764770508,0,0,5.96046447753906e-05,0.0501275062561035,0.00786781311035156,2.98023223876953e-05,0,0,0.00792741775512695,0,9.09494701772928e-10,2.98023223876953e-05,0,0.00280141830444336,0,0.0104308128356934,0.00280141830444336,0.00762939453125,0.00756978988647461,0,0.0110864639282227,0,0,0,0.0196695327758789,0,5.96046447753906e-05,5.96046447753906e-05,5.96046447753906e-05,0.00703334808349609,0.0031590461730957,0,0.0755800910123111,0.153867504708992,0.04106,0.000283932813507026,0.00706047817415556,0
2012-03-18,0,0.00762938088882947,0.000566244125366211,0.003814697265625,8.94069671630859e-05,0.00303983688354492,0,0.0063776969909668,10.8855962753296,0.000119209289550781,5.96046447753906e-05,0.064134598687815,0.00351667404174805,5.96046447753906e-05,0.0942647457122803,0,0.00379979610443115,0.00387430191040039,0.0207424163818359,0,0.045359135583567,0,0.250488519668579,0.182569026947021,0,0,0,0,0,0.344276428222656,5.96046447753906e-05,0.00941753478400642,0.122129917144775,0.00488758178107673,0.00423192977905273,0,2.98014128929935e-05,0.118196011499094,0,0.590190292314219,0,8.94060576683842e-05,0,0,0.316143035888672,0,0.00321865081787109,0,0.00339746475219727,0.0583529472351074,0,0.686824321746826,0,0.152944153975742,0.179234588192287,0.10734,0.0019832625771895,0.00844090911100026,0
2012-03-19,5,3.63775878304295,7.46774673461914,0.114202500299143,11.9698522621547,5.01875579357147,3.24463844390266,5.50584774464369,0.000238419488596264,4.29153442473762,0.0652968892609351,4.86171245574951,3.51290684193373,6.56461715789192,6.02462887763977,4.89044189544074,3.2043457040345,3.11512942425907,0.51426887512207,6.61373138427734,0.5530834205274,6.85081444680691,5.9325098991394,0.00333786010742188,0.0723600387573242,0.185728073120117,4.66322898864746,3.80949350164883,3.80358099937439,2.63953209014289,2.61974334807746,0.177875161170959,0.649422407150269,0,2.77978181838989,0,4.31910157203674,4.68182563872688,0,11.8067264556885,0,6.21017813682556,0.0263452529907227,3.37038305679016,0.130057334899902,0.170469284057617,1.05926394462585,0.00762939453125,6.49333000183105,3.88245587328129,5.8138370523011,8.55016708374023,0,0.656565490972495,0.627169746852065,0.75474,0.0674745076695915,0.0594281401702405,0.04
2012-03-20,5.5,8.83054733276367,8.24202597141266,0.115394592285156,1.1592865921557,1.97294354438782,9.29868221282959,3.24089545756578,1.53493881225586,13.7786148115993,11.4927142858505,1.29756890237331,7.68297910690308,0.80813467502594,3.0062198638916,0.88047981262207,0.149250030517578,2.69365310668945,0.0706911087036133,1.63507461547852,2.72905826568604,1.7633493989706,4.02368605136871,2.26926803588867,2.76011507958174,2.85792164504528,7.57908821105957,16.8370194733143,3.95019073039293,11.0404966399074,3.95043194293976,5.77335339039564,17.621636390686,2.34699249267578,3.87562485411763,1.07166147790849,3.68973612785339,1.20961666107178,0.206947326660156,7.12871551513672,12.644499540329,2.14719772338867,13.0066834390163,2.35579162836075,10.8760800212622,1.83717906475067,4.15182113647461,12.7864433452487,6.22465647757053,0.0748634347473853,2.06184387207031,3.26566677540541,9.85556305386126,0.829168390639769,0.81972497178501,0.78889,0.155362979884905,0.143483774880627,0.17692
2012-03-21,0,0.0276565551757812,0,0.0705718994140625,0.0553131103515625,0.1373291015625,0.00858306884765625,0.69427490234375,0,0,0,0.0753402709960938,1.20935402810574,0.340175814926624,0.0638961791992188,0.119686126708984,0,0,0.224590301513672,0,0.0176429748535156,1.68514251708984,0.1826211810112,0.211715698242188,0.0271797180175781,0,0,0.00095367431640625,0,0,0.0224113464355469,0.00762939453125,0,0,0.116348266601562,0.0148769468069077,0,0.03814697265625,0.0131614506244659,0.135612674057484,0,0.105857849121094,0.324249267578125,0.0743865966796875,0,2.09474563598633,0.00667572021484375,9.49949026107788e-05,0.000476837158203125,0.00376719981431961,0.213718041777611,0.00333786010742188,1.03969499468803,0.153237154664228,0.196781220384649,0.10734,0.00131647572065197,0.00943514604825957,0
2012-03-22,0,0,0,0.00238418579101562,0,0.0997539609670639,0,0,2.96401977539062,0,0.533485785126686,0.157583504915237,0.0257492065429688,7.07805156707764e-05,0,1.21278688311577,0.0272747129201889,5.23147732019424,0.194787979125977,0.000571832060813904,0.0162124633789062,0.0905990600585938,0.415802001953125,0.507831573486328,0.00400654971599579,0.736617483198643,0.202655792236328,0.501632690429688,0.0810623168945312,0.106143765151501,0,0.02288818359375,0,0,0.135183334350586,0,0.025557354092598,0.02288818359375,0,3.47976759076118,0,3.94229870289564,0.000285916030406952,0,1.20954401791096,0.00858306884765625,0,0.000285916030406952,0,0,0,0.00762939453125,0,0.190967826761103,0.205263884024123,0.03449,0.00304413804626291,0.00986843836330997,9.99999999995449e-06
